id,followers_count,friends_count,screen_name,lang,verified
792877328368107520,0,24,Taxihicham3,fr,false
792877575513186304,31,219,cGkRBUzJ3099nCn,ar,false
792877545842679809,1,65,ardisnewton2681,en,false
792609711195500544,0,54,Rahman62285486,id,false
791022470304305153,3,33,ClintonKumar1,en,false
792876304815230977,4,60,ARYAN_theophilu,en,false
1536007302,290,603,woow5533,ar,false
781398522012708865,10,54,Noa50386204Noa,ja,false
792876749847756800,5,101,hobizak,ar,false
792875737053265920,1,100,AlvesDianie,pt,false
792876742385872896,3,51,nature_girl3342,en,false
792876116579090432,5,42,ppstk25,en,false
790306798062473216,34,364,mohamedrayyanjr,en,false
1071530437,26,285,DraghiciMichael,en,false
792875644980002816,4,34,YassinYassinid,fr,false
792876011696390144,72,266,Phayer_Alfie,en,false
792876088351334400,9,94,gabby_giller,en,false
3042187020,62,64,luka_kuzman_,en,false
792875790736191488,0,30,LopezVega7,hu,false
792875490679857152,44,138,faisal_90300,fr,false
792873698223132672,6,101,yenisel1984,es,false
792874663160324097,3,87,Gabriel09840578,en,false
792874598677278720,0,101,Melvin63313391,es,false
495835286,153,122,BatuTaskapi,tr,false
3069442549,2,26,MoldySandvich,en,false
792874831205306368,17,66,oussama_sayka,fr,false
792874931906314241,6,99,MusumbuDarren,en-gb,false
1701687192,27,182,OlympiaTsouni,el,false
792875055923470337,0,39,Justinlol112,en,false
792873400373014528,15,106,danielgrf79,en,false
792107672401215488,5,116,hashim_saber,ar,false
792873904457080834,9,88,Asmaeig2,fr,false
792874561817772032,4,52,charliewadswor2,en,false
792873805781798912,0,20,BilalRGc1,fr,false
792874650518913025,1,20,reganwalker109,en,false
792874051882582016,20,131,michaeldgs777,es,false
792874008937132032,2,101,ZHamiado,ar,false
792872441831882752,29,245,nathanviles17,en,false
2970212163,185,678,YtMauri,es,false
792477172049010688,68,270,CPurseyH,en,false
792873018448052225,22,74,Youssef97169168,fr,false
792872263620124674,4,98,Cristin84213542,es,false
792851714038636544,9,195,IrwanRiswanto12,id,false
792873271922397184,28,96,freeayoub,fr,false
792788135293792256,33,513,Angel_Roger98,es,false
792872063291760640,3,100,MarcioJr1818,pt,false
462210714,41,318,Havnesjefen,no,false
783047233746903040,179,301,iamcarllosjr,pt,false
792871607307997185,4,89,AsoKhalid72ch,en,false
792872271069212672,3,142,KaoutarTalha,fr,false
792871586072330240,44,174,Adedayo56147747,en,false
792872593359503360,0,20,weeryan69,en,false
792871666414129153,0,61,ahmedelferjani3,ar,false
792871994454863872,3,88,hilaryjoan53,en,false
598450543,41,134,febrytoq,id,false
792871981897121792,0,21,UssamaFilhi,fr,false
792871081732411392,9,74,elguerrouh,fr,false
792870222726258688,4,53,requiem4sports,en,false
792871340705452036,9,82,Oviaponte,es,false
705725788017057792,20,82,zikohazzami,fr,false
788462355306930176,5,78,GroupIshaya,en,false
792869663197847552,3,73,SDNateJones,en,false
3432827067,6,51,alexxx_cott,en,false
759853916792160256,8,133,WiliestCircle15,es,false
792862467156221952,58,163,_chloeyoungg,en,false
792870309737197568,5,59,mohaabdou4,ar,false
792869587452776448,1,98,koiglassco,en,false
792870528356872193,5,73,amine_boutaibi,fr,false
792870198198034436,1,75,fatimameber,fr,false
792870020347035648,7,85,Mick_McMenemy79,en,false
792870410782121984,0,31,EFatimzahraa,fr,false
792870706350546946,14,164,SiedSiednene,en,false
792869848766382085,6,104,janetrelf68,en-gb,false
792869908933640192,6,162,ahmedelferjani4,ar,false
771011477457268736,15,52,ZibiSiggi,pl,false
792869822698840064,6,173,Oumaimahassoun2,fr,false
792869374852038656,2,19,mednazih1,fr,false
792863917907247104,30,232,Jonnytange1,en,false
792869266529873920,19,86,keiver2006,es,false
781972829961129984,7,95,Ugo07142342,fr,false
792870062269104128,0,30,ChtShtGetBrexit,en,false
792868540973981696,7,82,anwarsabir6,ar,false
792869134291890176,5,115,elmessellekyou2,fr,false
792868755948855299,0,42,CardenasNilo,es,false
758464857448583172,619,3420,ViewFromPitch,en,false
792869348654325764,5,66,bonniewrighty30,en,false
792867866429255688,2,61,mohdullah93,en,false
792868836387196928,0,128,AboSaif19841985,ar,false
792867983060328448,3,98,jaiviamar,es,false
792869484172349441,1,20,jmaxkel,en,false
792868147959324680,3,103,Otu4KtdUprqlLeI,ar,false
792863762122440704,20,172,412_9281,en,false
792868638655127553,3,42,rachidsemsili,en,false
792868296014061568,13,158,PnCInsurance1,en,false
1708289821,58,409,maxgomezg,es,false
2191896484,47,414,harbi_zyad,ar,false
792868147724480512,3,101,mccann141099,en,false
792867467278295041,2,71,Hamzaettamari1,fr,false
792867965121204224,2,82,soufianhozmari,fr,false
792867629367255041,0,23,Mohamed34476334,ar,false
792866672453517312,1,50,Wesley26159969,pt,false
4904881727,20,128,Marcos110603,es,false
792867459334307840,6,64,ClaireMcmanus6,en,false
792867153217224704,10,72,ZaDe_Brsyk,en,false
781099320921755648,10,63,MerSheridan9,en,false
792866846613442560,3,25,s_abdul4,en,false
792866937441251330,0,61,o6ZY1me5RvBxAsm,uk,false
792865738809761792,2,159,TrngcHnh2,vi,false
1942144958,95,237,SarriaPrez10,es,false
792866735095422976,1,113,auroram79209259,es,false
296973358,10,74,Fairgame61,en,false
792866436150599684,26,136,dimond_gregory,en,false
792866059665760256,72,255,luv_Oreos_4ever,en,false
792866436343554048,4,44,peterlfc03,en,false
2300409930,22,139,rolleleino,fi,false
792860473007960064,63,130,jakeDePaoli8,en,false
792862621590487040,8,168,xXTFGamerXx,en-gb,false
792865909891301376,11,86,AbdelkhalakAkdi,fr,false
792865686980849664,2,60,waleedkhan0,en,false
792865238701965317,18,104,JasonConway1971,en,false
705064447577038849,72,2,BenFTWxx,en,false
3035094118,195,159,pauloreisssss,pt,false
792865845261246465,5,80,Spencer13591,en-gb,false
792864661435711488,18,92,ct_lfc45,en,false
792862904223723520,13,86,FaltaChela,es,false
792865209962598401,6,89,mouhibantique,fr,false
792865079083532288,8,100,NayCartwright,en,false
792864806705491968,2,51,Cocolola48,en-gb,false
792864904873140225,1,103,VitorDossevi,pt,false
792864832936611840,0,40,Alycecopper77,en,false
792863524812943360,8,54,justindoyle2004,en,false
792529857045471232,42,138,bradysmith94,en,false
792864165824192512,4,98,a533edward1,en-gb,false
792863667981324289,19,48,hmidamnabhi,fr,false
792863703037337601,3,20,Momo_Djigo,fr,false
792863492609114112,2,87,ouuss05,fr,false
792863736214216704,28,64,curtis_speers,en,false
3095295268,24,366,KalaAdisa3,en,false
792863365777555456,1,21,melina39254849,en,false
792863172357136384,3,128,carson_aida,en,false
792398949281914880,40,255,ryanmccolgan13,en,false
792861477451472897,15,112,AlanParr13,en,false
2934995025,113,109,t_themmy,en,false
792863265051336705,0,23,u_ghjj,en,false
792863176215887872,0,30,TheGupsta2,en-gb,false
792860010636279808,3,20,shadrach_odaba,en,false
792862425368424449,0,51,Danieljosemait9,es,false
792834265599897601,1,52,junqueirinkaj,pt,false
4818820809,55,185,NotFreeToBeFree,en,false
255963557,11,88,gabbydemafioso,en,false
792862539507961856,11,84,GODZILLAGAMER5,pt,false
1265278129,91,62,GerritLanno1,en,false
792862630109216768,1,21,WillmittAndrew,en-gb,false
792862140369600512,12,85,saadronaldo71,fr,false
792861538864553984,6,37,MberoClinton,en,false
792862228886253568,0,40,Laminjal,en-gb,false
3424847332,21,221,PBolumar,es,false
792861619831398400,6,101,0LuizCarloS01,pt,false
792860514640654336,62,387,drewcraybab,en,false
792861749821210624,4,21,AmandaPyke3,en-gb,false
792861192226279424,10,22,YoussefTheKing9,fr,false
792836450031112192,9,43,RUSHER84028630,en,false
711264586,60,586,Mansy6290,en,false
792860846175035392,4,40,GretchenLlovet5,es,false
730962011647942656,9,125,diegolozoyav,en,false
792860216522051584,0,37,Nicolvillagran6,es,false
788841750563581952,1,32,AdebanjoSamson1,en,false
792860497158737920,0,20,Rael1348John,en,false
792860618638458880,32,94,Elidris31789231,fr,false
792859831359143936,13,28,Dextermukudu123,en,false
792860606592344064,9,60,diegoDi83361678,es,false
792860280199970816,0,24,AliOmidchopan,en,false
792859441578246144,6,122,pedro_yenifer,es,false
2281259109,121,577,crisguiz,es,false
792823001381212160,3,17,Rach_beth_24x,en,false
792860159567597569,5,89,crazypeople_ice,en,false
792859933624635392,5,100,ManuelA91967441,es,false
792859714707197952,0,70,Besaidlahoucin1,fr,false
3392817899,0,185,kassem_jr10,en,false
792859486192934912,4,29,Al3jandro521,en,false
792859267967623168,3,83,fisshayeamanue1,en,false
792859844730621956,8,71,MarcWatson20,en,false
792859913961738240,8,133,khaoula_zriba,es,false
792858881181552640,3,73,rhabdo2,fr,false
792323658647756800,16,690,salamabrahim31,ar,false
792856648889012224,3,97,Isimar_1803,es,false
792859101814480896,0,23,charlieg01x,en,false
792859016926035968,351,467,AlkadiHashim,en,false
2205739731,39,144,alexmunozfeito,es,false
792858729549008896,1,57,veronikawilhel2,en,false
792858699312357376,3,69,AmerMagri,fr,false
792858218221436928,1,61,SahEhmu,en,false
792858263305981953,3,37,Lukemarkdenyer3,en-gb,false
792858118984232962,3,39,LahdiliAbdo12di,fr,false
2923134648,15,78,1671d9e1ae54443,en,false
792855109705330688,3,92,victorvieirat1,pt,false
792857896203812864,2,91,abdelghaninador,en,false
792856589329797121,1,163,FelipeJ40312559,es,false
3395846152,32,106,xxtrey16xx,en-GB,false
210505171,80,198,luis_armoa1,es,false
792857044424462336,2,75,vulkan1980,sv,false
2374316006,20,218,Coa0102Mata,es,false
792856528709619712,4,100,ManuhOliiveira8,pt,false
792855988432961536,6,54,EzeEmma14177437,en,false
792856754673557504,24,114,tumiserafiu,en,false
792856848747655171,9,103,bailey_renton,en,false
792563870128898052,56,390,Langgeyy,en,false
792856646464708609,2,119,Daryllee781Lee,en,false
792853782031921152,6,107,dudulima09,pt,false
792855751463145472,3,43,Seanstokes521,en,false
792856259334733825,2,106,PalominoEvon,en,false
1923095845,0,238,KarlRamseier,de,false
792856139281162244,2,55,Momo76539686,fr,false
792855529479602177,5,65,Najwa25699968,fr,false
792856429518610432,6,69,jennysmith81xo,en,false
2422516153,1253,1762,kcandersonla_kc,en,false
291155395,53715,1178,serdarsprofile,tr,false
792852997869035521,14,247,glamdesire1,en-gb,false
718095464835493889,174,396,hollmaylarsen,en,false
792855479965851649,3,82,nihaadaassimi,fr,false
472726352,234,346,ShannonConheady,en,false
792855151166054405,13,85,Jox2312,es,false
792687386975240192,0,27,jpfrodri,pt,false
636688307,78,97,OfficiallyJS,en,false
792855052989988864,1,41,DucklingEllie,en-gb,false
792854784680271872,5,48,Libbygreen19,en,false
301999846,397,642,jessypiault,en,false
792855079418298372,3,33,FitnessThenics,fr,false
502019747,113,194,quikmike1,en,false
611819098,288,227,gui_lopinho12,pt,false
792759805265969152,3,10,niall_gormley,en,false
792854294655623168,7,103,oracarolinagu,es,false
792853007264157700,47,359,dwayne_uche,en,false
792851882490363907,27,122,xlxuren_x,en,false
3546615683,126,371,J_Bernstein_15,en,false
792853391429005312,37,286,Alejand80275976,es,false
792854262187429888,2,30,Conway9Conway,en,false
792853772825456640,1,9,charakoui,fr,false
792852847905890304,12,100,FlorRod75931719,es,false
2936032063,182,244,konashun0406,ja,false
792853617145483264,5,106,jkealn80,en,false
792847620293193728,23,227,yemi55341750,en,false
792851610863009792,5,57,r_patel11,en-gb,false
792513839942275072,79,270,antoniovr23,es,false
791777908339699712,526,2718,OzzyNi16,en,false
792853504461332480,1,41,herd_ewan,en,false
265188484,252,462,bhismeyz,en,false
792853443660619776,2,38,jamienfjfjs,en,false
4007789298,266,267,nagakou5,en,false
792852948665659392,2,96,luisgmartinez50,es,false
792850655140536320,16,65,JakaziPaxy,en,false
792852860551720960,4,59,DennerAllyson,en,false
792851459054460929,9,91,MoctarAhmedo,en,false
792850235630518272,4,60,Jeffersonheli,pt,false
792852343264055296,1,21,livvjonessx,en,false
792852179002519556,1,75,Drii462,pt,false
792851697802567681,6,121,KongBougui,fr,false
162229051,331,1642,andidenisetoth,es,false
792851097471881216,4,22,GAMBIL1,tr,false
178960644,130,168,WillyArmellaOK,es,false
766984886691336193,2,187,watratanoyano,id,false
792851919853223936,0,48,webpagearts3,en,false
792851815431897089,2,35,Varun131100,en-gb,false
792851750143332352,1,22,harryjo93304871,en,false
792851176182153216,2,61,ChloErobERts091,en-gb,false
792850606113292292,9,150,Evmurf9,en,false
2811040110,487,466,gorori2416,ja,false
792850380518547456,7,56,129_2573,ar,false
208756958,139,341,DanBenson83,en,false
792850703354134528,6,89,tomzlom,sk,false
792850322570022912,2,37,DavidBennie7,en,false
792827010297061376,10,58,LuizFer87906929,pt,false
792850052611989504,33,96,rhys123williams,en,false
792849894184783872,3,79,abdel_azamii,fr,false
792850436646694912,2,4,leonard_maramba,en-gb,false
792849094972674048,8,6,RJbrooke4993,en,false
2205027537,0,16,Derrick54725756,en,false
791070560377790464,16,157,bruninhomv2016,pt,false
792849081840336896,11,122,yusefalouicr7,ar,false
792849877017427968,10,71,NVersta69,es,false
792849847317585921,3,67,Nikolavacic2,sr,false
792849507356737536,2,71,rimelmazouni22,fr,false
755873484652310528,18,192,LauraTamurejo,es,false
792849168486326272,13,117,Khalidregragui5,fr,false
792849439769694208,0,253,SwindellIrish,en,false
792848944778846209,2,35,kathryneskelst2,en,false
792848660430196736,6,59,Aziz37425675,fr,false
792849443590668288,52,194,fredberggy,en,false
792848072523059200,4,92,irbin_santos,es,false
792849175906058240,3,42,fabio30791644,it,false
756577364767891456,165,1136,majalirashed26,ar,false
792849208785141768,12,122,obama973256,en,false
792848591308087296,0,78,Lindseywillsam,en-gb,false
792848321488486400,3,29,sporty1010,ar,false
792848543484678146,8,43,Coybig07,en,false
788843756099362816,2,15,Sandvik2001,en,false
792846758963388416,0,82,luissbett,en,false
792848461637050368,3,38,MichaelBegley13,en,false
792847972061028352,2,96,Francis07700061,pt,false
792837904099835905,36,290,paul07_lally,en,false
792845283432488965,1,119,AhmedKa89351475,fr,false
792848049294880769,2,27,Gordoo23433,en,false
758677877051142149,10,115,Abraham_Crack10,es,false
3405467915,14,92,ZacVirdee,en,false
1158241345,30,252,ahmedhussein289,ar,false
792847968420372480,2,48,katiexoxoxo111,en,false
3253146935,29,21,_yomicoal,en,false
375592652,83,202,Jasminecato_,en,false
792844462359707648,8,147,abbasalhnen5901,ar,false
4662218417,3,2,FerraroUsa,ar,false
792846862902583296,7,100,chrismb243,en,false
792846895349633024,23,182,pablo7molleda,es,false
792845531743674369,0,222,sian_michelmore,en,false
792846991109873664,0,20,Lol94803220,en-gb,false
792846296008781828,9,68,URmostlikely,en,false
4350011655,72,252,AldarrajyHamza,en,false
792844836156084224,2,105,Ranathemighty,en,false
792402917923909632,89,470,soccerstaramber,en,false
792846016156491776,5,55,talenashe,en,false
792844217685008384,8,59,kanikiwilly,fr,false
792846188827508736,4,77,woendel,pt,false
792845633442807808,6,24,Ardhian62,id,false
792845853916626944,16,207,Thailler_Dias,pt,false
792844355656617992,20,111,Ga50955350Ahmed,en,false
792826629307428864,4,139,BrahaJemo,en,false
792845676656914432,10,147,CurtisioCasey,en-gb,false
3306986368,1,60,abdulzizalsadon,ar,false
792845297860931584,1,31,o_radwane,fr,false
792844944922771456,7,117,michellgomez921,es,false
792845114993442816,2,62,ATHILICIOUZ1,en,false
785643447256481792,27,323,NasirId63492194,en,false
792844223745757184,0,20,samiraouslt,fr,false
792842292931530752,6,88,moran_tanjawi,ar,false
3023467109,25,199,jakchceesz,pl,false
2732507523,76,485,iza_melo22,pt,false
4114371388,24,76,ostWisdom,ru,false
792843172355436548,8,180,JacquelineBil69,en-gb,false
792843697008312321,10,113,ucheyatheo,en,false
792844798759669760,11,98,MMcfloody,en,false
792844206133940224,0,6,mark226627111,en,false
792839016173494272,42,223,moraexgi,pt,false
792844092816392192,2,94,AichaFilahi93,fr,false
792843952244350977,7,128,Saidzrioual2,ar,false
763174495641333760,7,67,callum_Carroll1,en,false
526552577,139,98,BigHomieFlash,en,false
792379035233947648,43,219,Ammadkhan70,en,false
3242397269,6,99,eng_mhmdsalah,en,false
792843634102177792,16,101,taylorbenn0161,en,false
792518146225803264,40,331,Tobbe122334,en,false
738109021249540096,18,96,WCoysh,en,false
792842905375375360,0,5,jadetiny20,en,false
780812260927168512,4,443,GhadaSherbeny,en,false
299305092,58,97,Carloz25__,en,false
792842760550248448,2,41,Ibrahim06071994,fr,false
792841994901057536,6,50,B00M_CR4FT,en-gb,false
792842561362751491,1,24,mark_macaulay16,en,false
792842790724050944,1,96,Mehmet198023,tr,false
220050283,36,427,jaimesud,es,false
792841855864111105,14,70,AmicoAlessandr3,fr,false
792841815389011969,3,85,kubsio_hockey,pl,false
792842722881204224,9,43,louispembo9,en,false
4798197889,302,600,koudaiGAMBALOVE,en,false
792841874310660096,0,70,KahnKahn7,en,false
792842284056383488,12,102,Khawla48974868,fr,false
792841780563677184,3,69,alexisawesome7,en,false
792841196544659457,6,102,FrankOkae71,en,false
792841949988331520,3,66,Khandakarrahat3,en,false
792840669475790849,1,57,rockmanzxmlg,es,false
792841569296613377,3,75,JanetBartle3,en-gb,false
792841267080290304,7,28,Noelieking11,en,false
792841489655234560,1,21,Masonjay47,en-gb,false
792841419274739713,1,50,feirdg,fr,false
792841304510197760,6,37,michealtinubu,en,false
792841213493776385,3,75,khalifaReeda,fr,false
748982940961497088,82,183,Sam_parsons14,en-GB,false
4570133115,39,307,_oliver_m_,it,false
792840114938535937,2,49,NourddinBahaddi,ar,false
792840728086994944,5,30,Basilalsughier6,en,false
792837605981360133,6,99,AlexBra44834031,es,false
